0.05,43.4270261101,-217.135130551
0.0498447939243,80.1838904061,-227.23904424
0.0494578546267,112.433237175,-241.471371043
0.0488600547825,138.621920465,-243.363643799
0.0480869726251,160.075582831,-245.730525291
0.0471510357095,178.399749148,-251.287315033
0.045933312531,196.426374269,-267.821204028
0.0442691513179,215.94604196,-292.986813036
0.052660994789,135.952073821,194.36844838
0.0581630083751,91.4462010874,105.799132688
0.0621756395595,64.4238391243,77.6874175747
0.0657785900678,47.445708812,88.4628559696
0.0683261243069,43.3710655349,75.6651315592
0.0705024884609,46.8656181133,82.7342451087
0.0721651220608,53.4310963668,82.9245360704
0.0733507931465,59.854901811,80.9892357453
0.0740595808988,64.4343258227,74.8558514042
0.0744974832939,67.6627169724,72.463873776
0.074336858034,66.3374063972,50.934040052
0.0735701426002,59.4207782895,18.7704371701
0.0725709974971,49.8834153815,-4.16641853728
0.0717961725038,42.3222343049,-4.58628603663
0.071303955743,37.4852869196,2.51641505628
0.0709629487163,34.1058179476,5.8480475674
0.0706930526461,31.4062133664,6.22569854132
0.0705030758696,29.4813207854,8.45817808732
0.0703333064319,27.7313411169,7.5824198951
0.0701734890667,26.0655604319,6.17106137314
0.0700150707339,24.4156647761,4.1410781356
0.0698903642198,23.1253277113,4.79450549814
0.0699682671022,23.9910801264,21.0168061636
0.0698256634523,22.2947360113,3.21271464491
0.0697381658208,21.2540105718,6.12008047877
0.0697817642186,21.8099388568,17.804387841
0.069686797368,20.5124899741,5.34002471328
0.0695943668328,19.2427107404,3.96202975525
0.0696319300516,19.7908663826,16.6341549553
0.0695330218853,18.2587592194,2.56572856213
0.0694731716554,17.3297711111,5.11929060891
0.0693925311299,16.0826959984,1.42472447458
0.0693683332459,15.7054438976,6.8805585578
0.0693237746658,14.9889323068,3.99600895554
0.0693112034015,14.7791344344,7.52150202099
0.0692491363317,13.7270849713,0.6083494144
0.0692476367916,13.7011672567,7.9143124001
0.0692416506351,13.5888726453,7.65865469619
0.0692174108679,13.1078969987,5.0447710671
0.0692425905174,13.6530922822,12.6060500895
0.0692567482259,13.9998466313,12.159366202
0.0692151938518,12.9120189953,3.26146566223
0.0691925314274,12.3008410798,5.33976729028
0.0691664089275,11.5698927156,3.99489526918
0.0691295618052,10.5289191876,0.917526708621
0.0691133200892,10.0672171217,3.81646068253
0.0691031821828,9.76693574268,4.66063653813
0.0690791827321,9.04069347242,1.25929514884
0.0690935757245,9.50559638039,9.3802198654
0.0690803628866,9.03798100654,3.65006716692
0.0690576571245,8.22368230059,0.659241599498
0.0690575431373,8.21946461285,5.60789787505
0.0690508055024,7.95204209291,3.98913623959
0.0690243222367,6.90945857076,-2.04014694443
0.0690205978467,6.76635388588,3.29259892758
0.0690176973871,6.64800776473,3.51042807587
0.0690127317359,6.43410914278,2.8332001047
0.0690066383766,6.16150195858,2.27042754579
0.0689972160719,5.73607458929,0.801351302086
0.0689842892569,5.1837961977,-1.0687115761
0.0689809454209,5.04715714729,1.64559948339
0.068978922362,4.96088236272,2.05280209278
0.0689822588109,5.118631923,4.18675594831
0.068984321865,5.22987256586,4.14725775275
0.0689798214543,4.96916452039,1.70009556706
0.0689694145806,4.38459585773,-1.24107207674
0.0689741528298,4.65965985903,4.81383328396
0.0689697697513,4.38018622122,1.11612478812
0.0689709558887,4.46027994017,3.53029168018
0.0689667307914,4.15714799713,1.00184971628
0.0689639896482,3.9569263751,1.40756413773
0.0689841085381,5.75158700022,14.0308140186
0.0689783842179,5.14370323541,1.61885949108
0.0689760742277,4.87964977056,3.00029231952
0.0689812974455,5.54601577726,8.02188911046
0.0689851662107,6.11494930362,8.19140946044
0.0689935863768,7.56885324731,13.3824579522
0.0689983498969,8.58830433111,12.6078101003
0.0689999347086,9.04345497267,10.8097012507
0.0690002257054,9.17254777962,9.66178489511
0.0689997267274,8.68295359895,6.71700473805
0.0689996405623,9.2721482567,11.6288391541
0.0689989916106,9.73859781856,11.5961239603
0.0689977689228,10.1908570772,11.9696100161
0.0689978492134,10.1712088062,10.0073101735
0.0689977903546,10.1819441797,10.0748165614
0.0690046812529,9.18609792583,4.83556480399
0.0690013620533,9.58862166979,10.9133947756
0.0690062329101,9.08458323124,6.46236746669
0.0690103750986,8.71195940441,6.44268618753
0.0690148107924,8.36014328863,5.94889574994
0.0690000054919,9.42823822892,13.3240683397
0.0690112406402,8.69952963014,4.19828909648
0.0690074858715,8.91870108404,8.62328002782
0.0689942521506,9.63647902968,11.6439976695
0.0689879510673,9.95410891065,9.90402298662
0.0689336190012,12.5890469549,23.4870232655
0.0689385572746,12.3657931936,9.66886916582
0.0689191378917,13.1695468566,15.1308830456
0.0689439398655,12.2424425793,5.45442975195
0.0689608756378,11.6827006738,6.00719651031
0.0689532828396,11.9108403998,10.1067686508
0.0689668145842,11.5409558736,5.89284910052
0.068968606212,11.4969040198,7.29178282054
0.0689700696676,11.4641118111,6.9135021935
0.0689769672993,11.3248494429,5.52766941739
0.0689898363984,11.0972602159,3.90373499234
0.0689656633272,11.4945246505,9.21471094928
0.0689010413993,12.6376967206,15.9908731643
0.0689327295939,12.0995572113,2.29141609663
0.0688326229156,13.8172102314,21.0111599041
0.0687288546893,15.8501482843,23.6110917534
0.0686202313647,18.0945058856,26.2173373541
0.0685681039816,19.1565654069,20.4557823243
0.0685118842028,20.2495209405,21.4922429211
0.0684974723121,20.5124753008,16.9516375491
0.0685486911267,19.6678959241,9.06823841178
0.0685925601645,19.0315571444,8.31910875839
0.068637539437,18.4633547152,6.75368109562
0.0685840431542,19.084264224,15.4921810946
0.068542116994,19.5565225718,14.5957617712
0.0685418031922,19.5598289414,10.5440634306
0.068550323241,19.4788528901,8.98656747715
0.068521992015,19.725841258,11.5410696908
0.068495441286,19.9435047825,11.0944403909
0.0684112648048,20.6208084657,15.9029445431
0.0683562953524,21.062233031,13.90328406
0.0682762477724,21.6981207988,16.0960808222
0.0682671440396,21.7672258635,10.5656878736
0.0682966330302,21.5697070023,6.7080809276
0.068245555065,21.8790403198,11.8828250973
0.0681783795108,22.2758789748,13.03349977
